date,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-01-01,716024.9,9394446.1080949,,,,
2022-01-02,644169.8,8399753.09359955,,,,
2022-01-03,808368.7,9677790.0764,,,,
2022-01-04,796315.3,8788732.33781744,,,,
2022-01-05,626107.0,6431997.211,,,,
2022-01-06,854238.8,9267493.91247264,,,,
2022-01-07,942717.0,8752162.06878219,,,,
2022-01-08,912429.4,7415647.77420334,,,,
2022-01-09,1125895.4,9217205.56209914,,,,
2022-01-10,1060519.5,7852589.83842224,,,,
2022-01-11,921290.8,7717553.80858084,,,,
2022-01-12,822647.1,7772078.27934717,,,,
2022-01-13,687677.9,5836323.03185468,,,,
2022-01-14,651068.9,5484123.67083493,,,,
2022-01-15,740779.6,6105625.2917081,,,,
2022-01-16,742259.5,5991518.684,,,,
2022-01-17,920676.8,6852073.78747,,,,
2022-01-18,884407.3,6495608.56045928,,,,
2022-01-19,989236.9,6584777.21578069,,,3.475805789328845,
2022-01-20,890838.0,5928526.89,,,3.247439872244838,
2022-01-21,935434.0,4893255.254,,,3.269106758264114,
2022-01-22,755435.4,3383083.28112731,,,2.475115727298767,
2022-01-23,783059.6,3680380.12,,,2.680341583042175,
2022-01-24,1295362.6,6927599.1848,,,2.1020843847587196,
2022-01-25,959452.3,4829651.56384499,,,1.2644832356326043,
2022-01-26,681749.9,3351482.5084,,,1.7757787321843392,
2022-01-27,916783.7,4856554.09368632,,,1.9469019127027012,
2022-01-28,891927.6,4705008.85255258,,,1.4534809199061764,
2022-01-29,1221496.3,7688097.7122,,,1.5221749444418722,
2022-01-30,1558579.2,10725938.05196851,1.0419944572916668,0.9927624460763889,0.9858216696527778,1.0881283374652777
2022-01-31,1430328.4,11088445.72007429,,,0.7750564152341806,
2022-02-01,1157996.2,8693633.75161456,,,0.8433272256217149,
2022-02-02,1476146.3,11421257.05801462,,,0.8237304019780197,
2022-02-03,1454766.2,11206064.0386,,,1.066766406592901,
2022-02-04,1201912.5,9440945.7170235,,,1.473144524222754,
2022-02-05,1318780.9,11241288.3916,,,2.1453290515620265,
2022-02-06,1028810.9,8222256.7128,,,1.925875479629165,
2022-02-07,1286572.3,9932338.156,,,2.9901400210558027,
2022-02-08,1129113.7,8548519.8227,,,2.7265161485841825,
2022-02-09,896343.9,7034246.95161524,,,2.3862769234521664,
2022-02-10,880491.4,6099257.98189135,,,2.317637176345175,
2022-02-11,1132007.5,6883603.09104878,,,3.1685314469614503,
2022-02-12,1118722.0,6877902.856,,,2.9597773473170794,
2022-02-13,1036535.3,6015700.85359454,,,2.9798064104123316,
2022-02-14,1113469.9,6479281.3481,,,2.8644597676023227,
2022-02-15,1120868.1,7135020.09208761,,,2.594245964179912,
2022-02-16,1055079.3,6297768.3417,,,3.091871622029827,
2022-02-17,1153079.3,6076727.911,,,3.266055307775958,
2022-02-18,1124994.5,6067000.98521129,,,2.67107594044909,
2022-02-19,1078338.8,5780441.12218034,,,2.763053378931362,
2022-02-20,1032514.6,5033508.675,,,2.5874947835067825,
2022-02-21,1010059.6,4456382.9552,,,2.581652298674683,
2022-02-22,1080923.3,5199758.31641752,,,2.178045375689358,
2022-02-23,939492.0,4561604.4774924,,,2.201791823520338,
2022-02-24,866133.7,4265922.25161983,,,2.1411990056429584,
2022-02-25,892801.1,4858623.5862,,,1.8262019369484033,
2022-02-26,943614.4,5106868.57310675,,,1.8828823095522584,
2022-02-27,1015160.0,4911344.08,,,2.1563267476923293,
2022-02-28,1015614.6,5469084.621,,,2.7758522795388836,
2022-03-01,811420.2,4573078.13117417,,,2.1769781718139987,
2022-03-02,808066.5,4243637.44966295,,,2.259964915492768,
2022-03-03,914232.0,4631751.71317056,,,2.439437370190294,
2022-03-04,877486.4,4142613.2944,,,2.4970400282709635,
2022-03-05,862688.5,4208403.59281175,,,2.3056470139711243,
2022-03-06,876673.9,4018325.51256496,,,2.3257511452750887,
2022-03-07,0.0,0.0,,,2.4888226517606546,
2022-03-08,883678.5,3881999.6505,,,2.4064698459587657,
2022-03-09,943791.4,4475458.8188,,,2.4577509961345827,
2022-03-10,857469.8,3863574.00543763,,,2.7254435095645726,
2022-03-11,783924.1,3417909.076,,,2.752914816862482,
2022-03-12,773694.5,3351018.56230616,,,2.7834700297027513,
2022-03-13,754938.9,3228873.6753,,,2.7427713142833867,
2022-03-14,808009.6,3580141.57295014,,,2.5372574828386316,
2022-03-15,793777.5,3494208.555,,,2.7493345575713293,
2022-03-16,1144655.7,5389677.77637371,,,2.508363209838944,
2022-03-17,927145.4,4210167.2614,,,2.566382222482871,
2022-03-18,1022196.2,4805784.35077625,,,2.4640082510521877,
2022-03-19,1105506.7,5511083.41658813,,,2.4301885416086204,
2022-03-20,951469.0,4423113.42638512,,,2.8302877568663565,
2022-03-21,1153003.3,5570158.9423,,,2.9738639254465333,
2022-03-22,1014414.3,4876613.32085627,,,3.141551942646164,
2022-03-23,1126806.7,5697134.6752,,,3.2879626357262555,
2022-03-24,1230919.1,6440426.60875145,,,3.1002906886671386,
2022-03-25,1657963.6,8845379.99909429,,,3.4559421080455195,
2022-03-26,1311575.8,7227462.84120988,,,4.174463333798445,
2022-03-27,1126768.2,6281660.66944129,,,4.166241895598339,
2022-03-28,1116384.9,5838889.78983863,,,4.274476637572509,
2022-03-29,1060933.4,5751431.56098435,,,3.8436124799597176,
2022-03-30,1167932.6,6366400.6026,,,3.9365690362822017,
2022-03-31,1105050.5,5658963.6105,,,3.862072812935874,
2022-04-01,1053303.8,5490077.19117201,,,3.5031253170476604,
2022-04-02,1083211.2,5720096.58323429,,,4.094523853613364,
2022-04-03,1515291.4,9002346.2074,,,3.3658820548085133,
2022-04-04,1248775.3,7176770.54134315,,,3.2351655638753587,
2022-04-05,1201510.5,6728351.26481025,,,3.210143904837246,
2022-04-06,1099450.1,5204616.35363859,,,3.3835743106880023,
2022-04-07,927699.0,4549782.82759503,,,3.0823034343970104,
2022-04-08,899771.5,4102058.2685,,,3.13728674681442,
2022-04-09,886083.9,4196753.81476241,,,3.0318905843615087,
2022-04-10,853309.7,3931384.9613827,,,3.0841646414670296,
2022-04-11,813392.6,3366631.9714,,,2.756104928714997,
2022-04-12,863379.7,3767112.66504441,,,2.7748003765883307,
2022-04-13,867470.9,3858329.8429874,,,2.553741463984311,
2022-04-14,943700.3,4003291.28500144,,,3.239484267244256,
2022-04-15,927063.2,4027162.5408,,,3.4823482542988415,
2022-04-16,956325.6,4178186.5464,,,3.412755613766003,
2022-04-17,977229.0,4097094.60722463,,,3.0498053013527584,
2022-04-18,974427.9,4167304.31616455,,,2.883998150995178,
2022-04-19,939043.8,4141755.91837537,,,2.9311529781059216,
2022-04-20,971878.0,4238941.69501446,,,3.111449030738372,
2022-04-21,939654.3,3963174.9797353,,,2.7910159240969277,
2022-04-22,1130029.3,5085271.61202382,,,2.7074178912592073,
2022-04-23,1042338.9,4453914.1197,,,2.395281024075393,
2022-04-24,1011196.9,4242982.1924,,,3.023155624894972,
2022-04-25,982729.3,4058923.06685427,,,3.195855314653659,
2022-04-26,962727.6,3570414.16842902,,,3.0395663739102394,
2022-04-27,929638.6,3580967.8872,,,3.0646750816433195,
2022-04-28,916944.5,3532987.1585,,,2.797685968690664,
2022-04-29,951727.4,3426218.64,,,2.715296696190409,
2022-04-30,745554.0,2372813.4312612,,,2.593485686001886,
2022-05-01,743619.3,2534425.94146769,2.2022292993630574,1.0357936691,2.2415805589810893,
2022-05-02,761368.7,2606926.4288,,,2.3114037615563165,
2022-05-03,793785.4,2602592.26377752,,,2.210847852232423,
2022-05-04,927677.3,3323068.48841509,,,2.235129052456404,
2022-05-05,905482.8,2902977.8568,,,2.36879820549521,
2022-05-06,866660.2,2806245.7276,,,2.3667208892405904,
2022-05-07,796801.4,2460522.7232,,,2.386517314293073,
2022-05-08,855804.6,2541739.662,,,2.5046148019907104,
2022-05-09,771831.4,1903696.48470595,,,2.3399246972206122,1.2194197309858408
2022-05-10,782750.6,1893178.96448908,,,2.0080096321086964,1.1466721051938273
2022-05-11,799224.1,1224814.03423951,,,1.8378913616992216,1.077504957622381
2022-05-12,998558.3,1232226.08477525,,,1.4713621763522375,1.092651787898611
2022-05-13,854922.5,1213989.95,,,1.4366830543003601,1.216413749413889
2022-05-14,992729.3,1636790.01139495,,,1.3833390537335783,1.2318398528972223
2022-05-15,1052907.2,1737185.85093576,,,1.4429151288144924,1.299091106965625
2022-05-16,1030218.4,1563871.5312,,,1.4698348229247973,1.2522094688576388
2022-05-17,1048904.3,1735936.6165,,,1.325886342995245,1.1403075331114583
2022-05-18,1909439.8,3045960.61393367,,,1.3265094018854076,1.0782464943569445
2022-05-19,1255868.2,2134245.1628531,,,1.354611127361632,1.1153644852729165
2022-05-20,1250081.5,2164759.99564984,,,1.3936233435704726,1.1699871473913197
2022-05-21,3506702.8,7419032.2950751,,,0.8804883726062065,1.1027346050520832
2022-05-22,2078732.3,4273873.6088,,,1.3174101720805003,1.0365417745302083
2022-05-23,1512941.5,2797428.8335,,,1.6675662280280832,1.0113062748149306
2022-05-24,1848046.9,3690549.6593,,,1.5683369665488602,1.131483117810764
2022-05-25,1461284.4,2686528.7583469,,,1.6814353247573293,1.049701899869097
2022-05-26,1305002.2,2144118.6146,,,1.759143667754484,1.1544869400690974
2022-05-27,1204879.7,1919373.3621,1.7209590545344522,1.0875644952499999,1.6717456738703744,1.1274799033024305
2022-05-28,1368215.2,2294496.8904,1.6595986697868674,1.0313005343958332,1.6004204764705299,1.2345422644651245
2022-05-29,1664533.2,3064405.6212,1.72593249770408,0.9739429930736111,1.7713290525670644,1.0686127014333335
2022-05-30,1574176.7,3286880.9496,1.54508332900609,1.0201258356277778,1.5514273553838756,1.1625759028625
2022-05-31,1439718.3,2916739.24044314,1.7943063692986598,1.0465487794253472,1.6175792051057813,1.193729610451736
2022-06-01,1616360.2,2945008.2844,1.6066535854229116,1.0291677048631944,1.4393591258448382,1.1825032648131943
2022-06-02,1395052.4,2671525.346,1.668366889328247,1.0066854483996528,1.5957994924764323,1.1818965494895834
2022-06-03,1567732.4,2839403.41190776,1.729601957924599,0.9934747348694444,1.6426612364850994,1.1089712613069445
2022-06-04,1782652.1,3192999.91158707,1.9887150324327034,0.9821024452934027,1.8549052276588804,1.4658638395052084
2022-06-05,1673639.2,3024266.0344,1.983234567465388,0.9898706671451389,1.8295885762855422,1.3746330456583336
2022-06-06,1473804.3,2738328.3894,2.0595027471217637,0.9753158908590278,1.9176434203989012,1.3764761070850693
2022-06-07,1418475.5,2691315.09911264,2.2293265323275273,0.9612864707416667,2.006662635720313,1.1845763421399305
2022-06-08,1443552.6,2642665.70992759,2.2813806728153727,0.9687469801392362,2.0902579893411675,1.4293342180493056
2022-06-09,1399764.2,2536665.16913666,2.4327739917073097,0.9737579835850695,2.274209022740523,1.2610966754538195
2022-06-10,1360378.6,2322059.87498969,2.061866741778959,1.000060459742361,1.9549734747457523,1.181042509245139
2022-06-11,1445910.4,2154406.496,1.7400253164374933,1.000807385878125,1.6383449933562855,1.3829920257836805
2022-06-12,1289636.3,1805307.05972361,1.9470537919333895,0.988490702720486,1.8635910164051512,1.0499649490659724
2022-06-13,1333289.1,1745275.4319,2.0192976717804396,0.979945239817014,1.8451413060851622,1.1026981673236111
2022-06-14,1239374.3,1669437.1821,1.8660179560912633,0.9632390673298611,1.6500258787815278,1.1106671611663197
2022-06-15,3974335.6,7937524.73863288,1.5455862856741598,0.9666730936847221,1.4028010064608862,1.1113289883079862
2022-06-16,4565679.4,7286824.3224,0.7159492260366416,1.0659909085815973,0.5664077573764713,1.075832885978125
2022-06-17,3385962.3,5314692.15864544,1.2034202889236714,0.9715706744180557,1.281026673984666,1.0923073463809028
2022-06-18,2191953.8,3437267.92056647,1.3669655395141684,0.9742953531777777,1.4499028667824811,1.1456191058479166
2022-06-19,2240177.9,3779180.1173,1.2607106476495469,0.9763497978215278,1.3207225192970191,1.066825146759375
2022-06-20,1916869.9,3085750.06047961,1.4215842310211473,0.9951133678711805,1.48277629492929,1.06914370481875
2022-06-21,1857354.8,3103639.8708,1.5441323369795468,0.9910981128107639,1.6490268351293982,1.0919009568881946
2022-06-22,1937754.6,3231787.85822675,1.5913986430363083,1.0133371533607638,1.6390478738801884,1.1420292471072915
2022-06-23,1942511.3,3360749.19256546,1.6839999412414306,1.0239297361402777,1.8043832321961055,1.0850361280357639
2022-06-24,2064163.4,3963107.81751929,1.7834162217973661,1.0450495389233159,1.7090662638109317,1.100296739878125
2022-06-25,1905485.4,3560716.35212202,,,1.8668795200196229,1.2317556503677085
2022-06-26,1779232.2,3001097.31710106,,,2.005873218564042,1.2128459687128472
2022-06-27,1674889.7,2802669.91294061,2.0108043418112818,1.0025450261166666,2.1969734031062083,1.1526656281225693
2022-06-28,1751971.3,2741835.0845,,,2.0247842553661908,1.223487686189236
2022-06-29,1836754.7,2912540.44001869,,,2.009174703302107,1.1620418034378472
2022-06-30,1682512.1,2587119.57619985,,,2.022718528335971,1.1684784405027777
2022-07-01,1740461.2,2614172.7224,,,1.9863156765472871,1.417411577692361
2022-07-02,1808975.6,2811148.0824,,,1.9981185158206383,1.3444532188194445
2022-07-03,1824998.9,2843131.89608043,,,1.9602317629834296,1.2293370422315972
2022-07-04,1746709.6,2848209.1102273,,,1.972367147584232,1.232527654919097
2022-07-05,1686369.1,2828040.9807,,,1.865470972564528,1.2092787037673611
2022-07-06,2066167.6,3483558.5736,,,1.9076426446816324,1.0619813220961807
2022-07-07,1823729.5,3101942.55168788,,,2.05390671544517,1.1809190586802083
2022-07-08,1772640.8,3143096.91386522,,,1.7474491281465905,1.277447695873264
2022-07-09,1746677.1,3063807.03580879,,,1.7626719140409697,1.2901128908725694
2022-07-10,1736629.5,2938424.15929316,,,1.6837792653027353,1.468377410325
2022-07-11,1742420.1,2702493.5751,,,1.7225217424317139,1.2756047878486112
2022-07-12,1794866.2,2724380.00256366,,,1.750554701432836,1.3113617284993058
2022-07-13,1892385.6,3029709.3456,,,1.7242062439286172,1.326733355049653
2022-07-14,1787622.6,2928483.50420603,,,1.8708217266123792,1.2846735819496529
2022-07-15,1980666.6,3455187.35851621,,,1.6835684632815147,1.19440441045625
2022-07-16,1964349.3,3480826.9596,,,1.393145984818299,1.3001471516795138
2022-07-17,1645730.5,2816793.94536474,,,1.43970361587551,1.3263471255909722
2022-07-18,1622502.2,3110910.2719277,,,1.6345320933273138,1.1875619954270833
2022-07-19,1614760.0,3057224.3652104,,,1.7099661048803787,1.1478063876354168
2022-07-20,1586481.1,2787447.2927,,,1.8509571394652389,1.122779839486458
2022-07-21,1606360.5,2846470.806,,,1.7449175201219052,1.270746742604861
2022-07-22,1661534.3,2801896.86411467,,,1.8370177383753752,1.2681821677427083
2022-07-23,1774255.8,3070198.03399933,,,1.8567243965880138,1.301621321911111
2022-07-24,1708255.9,2920278.93784845,,,1.6095805573791189,1.7820208464309024
2022-07-25,1519866.2,2413547.5256,,,1.8035932336776617,1.3404123271840278
2022-07-26,1489918.0,2397278.062,,,1.7050776969250205,1.3057227236222222
2022-07-27,1340320.4,2306468.39248864,,,1.7014670158050247,1.3432370260371527
2022-07-28,1541940.3,2917912.73019308,,,1.6934329656298692,1.2359735368392362
2022-07-29,1753866.2,3490193.738,,,1.6454935836064253,1.1384626171947916
2022-07-30,1592264.0,3143129.136,,,1.633097488095989,1.1582821049309027
2022-07-31,1562009.4,3050643.56463594,,,1.6048280335165235,1.34087370729375
2022-08-01,1644279.5,3336988.42451176,,,2.0227207334459374,1.0779080560374998
2022-08-02,1470859.3,2871278.60390506,,,2.0334088398368255,1.1809442217420139
2022-08-03,1492041.4,2876089.82821532,,,2.0504118091571377,1.0994918838739585
2022-08-04,1572604.3,3102806.54888932,,,2.1734976056767237,1.1614893262256945
2022-08-05,1608653.6,3267930.30621526,,,2.1432001137641996,1.1938422484006945
2022-08-06,1683851.8,3399696.7842,,,2.2010954961307263,1.1320676546274306
2022-08-07,1695501.5,3526643.12,,,2.1797896783467863,1.3317476293340276
2022-08-08,1484651.7,3119253.2217,,,2.18705580535042,1.2373574231909723
2022-08-09,1669373.5,3519039.338,,,2.172040646127519,1.0997344035347223
2022-08-10,2312059.5,5165892.20361393,,,1.2579794065811294,1.0900462816270833
2022-08-11,1849859.1,4024323.68696119,,,1.699739355398914,1.123147124859028
2022-08-12,1734524.5,3781263.41,,,2.408025654777456,1.2434355359381943
2022-08-13,1778339.7,3725452.00010922,,,2.594901287648694,1.1389457587940972
2022-08-14,1768422.5,3558894.02773028,,,2.604242505485865,1.0575666129197918
2022-08-15,1709353.6,3438252.34221373,,,2.778933466545427,1.101901872363889
2022-08-16,1723487.3,3437134.1252073,,,2.7684614398513427,1.2009938170614585
2022-08-17,1828674.9,3394588.61911069,,,2.811279353311694,1.0749029436128472
2022-08-18,1712172.2,3020271.7608,,,2.66781839548105,1.0878590468361111
2022-08-19,1538145.1,2517943.5287,,,2.1533607407702506,1.1613990100017362
2022-08-20,1417505.7,2262339.0972,,,2.18806506185822,1.1772700295510417
2022-08-21,1495951.3,2458700.12463902,,,2.140199087436385,1.2167907914996527
2022-08-22,1817880.4,3001735.43524369,,,2.1025436092541097,1.3092263189319444
2022-08-23,3757976.7,6485211.5672687,,,1.975649605631136,1.0218773801166667
2022-08-24,3675802.5,6176379.07881113,,,2.7944536893929577,1.1197770654003472
2022-08-25,3018481.3,5294716.90130711,,,2.3984323755338295,1.166211183428472
2022-08-26,2524044.2,3854215.4934,,,2.0971383286349186,1.0532817879559027
2022-08-27,2373393.9,3787936.6644,,,1.7236441755882674,1.1292297020767361
2022-08-28,2357336.1,3562452.30594731,,,1.5569674115842895,1.1133937082868055
2022-08-29,2108550.2,3501424.85182981,,,1.9188575065265046,1.238178034290625
2022-08-30,1955706.9,3092122.68984751,,,2.0308183372336015,1.1758209056878473
2022-08-31,2018236.2,3344483.10437809,,,1.8571503937040614,1.12282703564375
2022-09-01,2104850.4,3648756.88444126,,,1.7517765512738466,1.068136223057986
2022-09-02,1902975.5,3360654.733,,,1.5447654824818495,1.3019428106899307
2022-09-03,2226234.3,4101474.04418253,1.219048165094985,0.9444048229550001,1.2142339556823885,1.3607623870958332
2022-09-04,1995793.5,3724571.28448013,,,1.3068893726787008,1.1932347607538196
2022-09-05,1975966.1,3833628.12588419,,,1.2844314497547478,1.2495686486645834
2022-09-06,2088408.9,3984472.60449434,,,1.2277348129089647,1.1099013810420137
2022-09-07,2148832.2,3943107.087,,,1.0134667084797049,1.0990925422572917
2022-09-08,2293925.8,4169357.09038675,,,1.4855341807871203,1.1163124812982639
2022-09-09,2100424.5,4304763.34329699,,,1.4380589610568335,1.3408565664770835
2022-09-10,1780918.5,3488219.1719655,,,1.5016614293551074,1.1673981010854166
2022-09-11,1818466.1,3568474.71618525,,,1.58083034915556,1.219516736577778
2022-09-12,1798292.3,3469886.43750827,,,1.4051389302654604,1.203744191435764
2022-09-13,1658132.6,2878752.32192312,,,1.6305077386721922,1.0460490600315973
2022-09-14,1456157.7,2575470.27338743,,,1.7381389283324933,1.0698370000480837
2022-09-15,1481507.3,2452603.71978422,,,1.8559271416414793,1.1832702011076388
2022-09-16,1423172.7,2446931.59748837,,,1.9481861302353205,1.383480851611111
2022-09-17,1439593.4,2520462.15049902,,,1.854105444902225,2.1732046277784725
2022-09-18,1416595.2,2285135.44248883,,,1.98718558928535,1.4406871081145833
2022-09-19,1446112.1,2442591.89653535,,,1.7543357757638889,1.2153593106597222
2022-09-20,1444481.0,2403616.384,,,1.5677077647916666,1.4546037587152778
2022-09-21,1614536.5,2604247.3745,,,1.5210579009375,1.2554085317708332
2022-09-22,1623166.5,2711307.86112803,,,1.3622103215251427,1.1719356857152778
2022-09-23,1516095.7,2491725.90309784,,,1.6834868762403097,1.0758975710409722
2022-09-24,1519640.5,2477014.015,,,1.7971461499788222,1.2859423117951387
2022-09-25,1588610.1,2539321.61442059,,,1.8303919358596974,1.6219974374590278
2022-09-26,1659743.9,2738577.435,,,1.6926440089330173,1.0828062064524306
2022-09-27,1641200.8,2745728.9384,,,1.419508113398675,1.1409612235350695
2022-09-28,1587036.8,2669838.06192285,,,1.9952090876180384,1.1353066898194444
2022-09-29,1498157.5,2494649.63513483,,,2.037837435696618,1.198429740462153
2022-09-30,1555437.3,2629743.2190757,,,1.93585138940367,1.252881499452778
2022-10-01,1531280.1,2563258.65316359,,,1.9465604280630893,5.0820088480850165
2022-10-02,1557224.5,2499345.3225,,,1.9905974483333881,2.746016717925
2022-10-03,1684284.3,2826565.25538912,,,1.6788107093172575,1.3006178705628473
2022-10-04,1650074.7,2838986.2753328,,,1.8645521713743713,1.2890099099357637
2022-10-05,1545093.5,2637281.35965596,,,2.0221873490263933,1.3253470785736112
2022-10-06,1531468.2,2575929.5124,,,2.0500325203240966,1.4477258527979167
